"","lat","lon","place","generator.source"
"23906",52.0071425,13.1669623,"Brandenburg","wind"
"23907",52.0142746,13.2024104,"Brandenburg","wind"
"23908",52.0211546,13.200608,"Brandenburg","wind"
"23909",52.009837,13.2027537,"Brandenburg","wind"
"23910",52.0120162,13.2025177,"Brandenburg","wind"
"23911",52.0166787,13.2023246,"Brandenburg","wind"
"23912",52.0187778,13.2015092,"Brandenburg","wind"
"23913",53.3365905,12.0436841,"Brandenburg","wind"
"23914",52.0032787,14.2459396,"Brandenburg","hydro"
"23915",51.4777743,13.7765763,"Brandenburg","wind"
"23916",53.2286645,12.2124956,"Brandenburg","wind"
"23917",53.2321296,12.2179797,"Brandenburg","wind"
"23918",53.227913,12.2086976,"Brandenburg","wind"
"23919",53.2485376,12.1268904,"Brandenburg","wind"
"23920",51.8560489,13.1459824,"Brandenburg","wind"
"23921",51.9259049,13.2190701,"Brandenburg","wind"
"23922",51.9268658,13.2045538,"Brandenburg","wind"
"23923",51.9246198,13.2036681,"Brandenburg","wind"
"23924",51.9265258,13.5403756,"Brandenburg","wind"
"23925",51.9273142,13.5323913,"Brandenburg","wind"
"23926",51.9288172,13.5260309,"Brandenburg","wind"
"23927",51.9288527,13.5380281,"Brandenburg","wind"
"23928",51.9312803,13.5326918,"Brandenburg","wind"
"23929",51.9324843,13.5259328,"Brandenburg","wind"
"23930",51.4795598,13.333814,"Brandenburg","wind"
"23931",51.4755546,13.3311729,"Brandenburg","wind"
"23932",51.4759145,13.3359323,"Brandenburg","wind"
"23933",51.4736397,13.3373148,"Brandenburg","wind"
"23934",51.4722945,13.334096,"Brandenburg","wind"
"23935",51.4732437,13.3297454,"Brandenburg","wind"
"23936",51.4745422,13.3423888,"Brandenburg","wind"
"23937",51.4767588,13.3408009,"Brandenburg","wind"
"23938",51.4796033,13.3412265,"Brandenburg","wind"
"23939",52.2073565,12.2628444,"Brandenburg","wind"
"23940",52.2071524,12.2708821,"Brandenburg","wind"
"23941",52.2041649,12.2722138,"Brandenburg","wind"
"23942",52.2052871,12.279122,"Brandenburg","wind"
"23943",52.2053745,12.2834975,"Brandenburg","wind"
"23944",52.2051778,12.2889789,"Brandenburg","wind"
"23945",52.2022703,12.2902749,"Brandenburg","wind"
"23946",52.1996104,12.291452,"Brandenburg","wind"
"23947",52.2012411,12.2859361,"Brandenburg","wind"
"23948",52.201578,12.2808455,"Brandenburg","wind"
"23949",51.8799413,13.2992879,"Brandenburg","wind"
"23950",51.6017998,13.8875429,"Brandenburg","wind"
"23951",51.602771,13.8827692,"Brandenburg","wind"
"23952",52.0080863,12.8605179,"Brandenburg","wind"
"23953",52.008031,12.8668729,"Brandenburg","wind"
"23954",52.0051062,12.8586893,"Brandenburg","wind"
"23955",52.0056967,12.8638602,"Brandenburg","wind"
"23956",52.0044401,12.8539267,"Brandenburg","wind"
"23957",52.0232659,13.1936125,"Brandenburg","wind"
"23958",53.1983148,12.4690416,"Brandenburg","wind"
"23959",53.1885937,12.5375998,"Brandenburg","wind"
"23960",53.1828552,12.5447119,"Brandenburg","wind"
"23961",53.1861077,12.5450982,"Brandenburg","wind"
"23962",53.1837546,12.5230826,"Brandenburg","wind"
"23963",53.1802705,12.5347127,"Brandenburg","wind"
"23964",53.1903634,12.5429524,"Brandenburg","wind"
"23965",53.1836524,12.5406993,"Brandenburg","wind"
"23966",53.1882941,12.5327386,"Brandenburg","wind"
"23967",53.1807205,12.5426735,"Brandenburg","wind"
"23968",53.1860569,12.5255502,"Brandenburg","wind"
"23969",53.0762064,12.2079989,"Brandenburg","wind"
"23970",53.073106,12.2074786,"Brandenburg","wind"
"23971",53.0797705,12.2018674,"Brandenburg","wind"
"23972",53.0777275,12.2093505,"Brandenburg","wind"
"23973",53.0749817,12.2014543,"Brandenburg","wind"
"23974",53.0745889,12.2148007,"Brandenburg","wind"
"23975",53.0777471,12.2141892,"Brandenburg","wind"
"23976",53.078527,12.2209162,"Brandenburg","wind"
"23977",53.0814916,12.2180408,"Brandenburg","wind"
"23978",53.0781659,12.2011056,"Brandenburg","wind"
"23979",53.0763224,12.2187382,"Brandenburg","wind"
"23980",53.0830988,12.2138461,"Brandenburg","wind"
"23981",53.0806278,12.2109118,"Brandenburg","wind"
"23982",53.0765931,12.2011271,"Brandenburg","wind"
"23983",53.0714496,12.2039863,"Brandenburg","wind"
"23984",53.1252988,12.2310001,"Brandenburg","wind"
"23985",53.1280033,12.2336179,"Brandenburg","wind"
"23986",52.918844,12.7424396,"Brandenburg","wind"
"23987",52.9073556,12.7430141,"Brandenburg","wind"
"23988",52.9108317,12.7458244,"Brandenburg","wind"
"23989",52.9164717,12.7453557,"Brandenburg","wind"
"23990",52.9139357,12.7430047,"Brandenburg","wind"
"23991",52.9119612,12.7376966,"Brandenburg","wind"
"23992",53.2550215,12.2723879,"Brandenburg","wind"
"23993",53.2665352,12.3066813,"Brandenburg","wind"
"23994",53.2541454,12.2722163,"Brandenburg","wind"
"23995",53.2588856,12.2964031,"Brandenburg","wind"
"23996",53.2529371,12.2720287,"Brandenburg","wind"
"23997",53.2637123,12.3142773,"Brandenburg","wind"
"23998",53.2610805,12.3147279,"Brandenburg","wind"
"23999",53.2658171,12.3140628,"Brandenburg","wind"
"24000",53.2604779,12.3178608,"Brandenburg","wind"
"24001",53.2120439,12.2306496,"Brandenburg","wind"
"24002",53.2172031,12.2355634,"Brandenburg","wind"
"24003",53.3035696,12.1944157,"Brandenburg","wind"
"24004",53.2992063,12.1688554,"Brandenburg","wind"
"24005",53.305525,12.1899847,"Brandenburg","wind"
"24006",53.3038642,12.1911649,"Brandenburg","wind"
"24007",52.648777,14.3357955,"Brandenburg","wind"
"24008",52.6379274,14.3195944,"Brandenburg","wind"
"24009",52.6389158,14.3389334,"Brandenburg","wind"
"24010",52.6398676,14.3183082,"Brandenburg","wind"
"24011",52.6407678,14.3354782,"Brandenburg","wind"
"24012",52.6412779,14.315728,"Brandenburg","wind"
"24013",52.6449989,14.3301522,"Brandenburg","wind"
"24014",53.1474836,12.4069827,"Brandenburg","solar"
"24015",52.9325921,12.7108188,"Brandenburg","wind"
"24016",52.9390888,12.6876641,"Brandenburg","wind"
"24017",53.218665,12.4436244,"Brandenburg","wind"
"24018",53.2364679,12.4139825,"Brandenburg","wind"
"24019",53.2164037,12.4436244,"Brandenburg","wind"
"24020",53.2353216,12.4142025,"Brandenburg","wind"
"24021",53.2141551,12.4445685,"Brandenburg","wind"
"24022",52.8522301,12.4757409,"Brandenburg","wind"
"24023",52.8463206,12.4824805,"Brandenburg","wind"
"24024",52.8454656,12.4787996,"Brandenburg","wind"
"24025",52.8810063,12.5874668,"Brandenburg","wind"
"24026",52.8840098,12.5874454,"Brandenburg","wind"
"24027",52.879802,12.5924986,"Brandenburg","wind"
"24028",52.8756512,12.5929278,"Brandenburg","wind"
"24029",52.8765581,12.5875419,"Brandenburg","wind"
"24030",52.9046183,12.6987561,"Brandenburg","wind"
"24031",52.908009,12.7040251,"Brandenburg","wind"
"24032",52.9092449,12.7085526,"Brandenburg","wind"
"24033",52.906139,12.7115562,"Brandenburg","wind"
"24034",52.9047055,12.7041967,"Brandenburg","wind"
"24035",52.9073523,12.6971694,"Brandenburg","wind"
"24036",52.4901733,12.8666493,"Brandenburg","photovoltaic"
"24037",53.2931891,12.3375385,"Brandenburg","wind"
"24038",53.3023709,12.3302485,"Brandenburg","wind"
"24039",53.2986909,12.3354142,"Brandenburg","wind"
"24040",53.2948496,12.3325603,"Brandenburg","wind"
"24041",53.2967352,12.3389654,"Brandenburg","wind"
"24042",53.2981775,12.3233874,"Brandenburg","wind"
"24043",53.2995501,12.3280328,"Brandenburg","wind"
"24044",53.2963341,12.3284461,"Brandenburg","wind"
"24045",52.9281531,12.6109535,"Brandenburg","wind"
"24046",52.9318394,12.606662,"Brandenburg","wind"
"24047",52.933495,12.6110716,"Brandenburg","wind"
"24048",52.8370246,12.5550713,"Brandenburg","wind"
"24049",52.8388101,12.556053,"Brandenburg","wind"
"24050",52.8417426,12.5585958,"Brandenburg","wind"
"24051",52.8907364,12.5692385,"Brandenburg","wind"
"24052",52.840171,12.5571475,"Brandenburg","wind"
"24053",52.8357154,12.5542559,"Brandenburg","wind"
"24054",52.8338876,12.5532045,"Brandenburg","wind"
"24055",52.8317258,12.5527598,"Brandenburg","wind"
"24056",52.8880953,12.5737339,"Brandenburg","wind"
"24057",52.3417684,12.3093914,"Brandenburg","wind"
"24058",52.3438266,12.308104,"Brandenburg","wind"
"24059",52.5922726,12.8591915,"Brandenburg","wind"
"24060",52.5907235,12.8625108,"Brandenburg","wind"
"24061",52.9051003,12.249467,"Brandenburg","wind"
"24062",52.9059242,12.2561898,"Brandenburg","wind"
"24063",52.907674,12.2620197,"Brandenburg","wind"
"24064",52.9083205,12.2468707,"Brandenburg","wind"
"24065",52.9097299,12.2535917,"Brandenburg","wind"
"24066",52.9112118,12.2474466,"Brandenburg","wind"
"24067",52.9114774,12.2624079,"Brandenburg","wind"
"24068",52.9114864,12.2417148,"Brandenburg","wind"
"24069",52.9133276,12.254122,"Brandenburg","wind"
"24070",52.9135539,12.2393042,"Brandenburg","wind"
"24071",52.913998,12.2461609,"Brandenburg","wind"
"24072",52.9149077,12.2503966,"Brandenburg","wind"
"24073",52.9158121,12.2434193,"Brandenburg","wind"
"24074",52.9162644,12.239,"Brandenburg","wind"
"24075",52.9190018,12.2386384,"Brandenburg","wind"
"24076",51.4169081,13.5086413,"Brandenburg","wind"
"24077",51.415222,13.5085984,"Brandenburg","wind"
"24078",51.4138168,13.5086199,"Brandenburg","wind"
"24079",51.5664623,13.3025029,"Brandenburg","wind"
"24080",52.6978844,13.8351391,"Brandenburg","wind"
"24081",52.69602,13.8303505,"Brandenburg","wind"
"24082",52.6901384,13.8058164,"Brandenburg","wind"
"24083",52.6868054,13.8079559,"Brandenburg","wind"
"24084",52.6831665,13.8094035,"Brandenburg","wind"
"24085",52.6847876,13.8034932,"Brandenburg","wind"
"24086",52.6874118,13.7993009,"Brandenburg","wind"
"24087",52.6813217,13.8021763,"Brandenburg","wind"
"24088",52.684012,13.797473,"Brandenburg","wind"
"24089",52.68271,13.6818109,"Brandenburg","wind"
"24090",52.989061,14.0618267,"Brandenburg","wind"
"24091",52.9902715,14.0581312,"Brandenburg","wind"
"24092",52.6998933,13.701587,"Brandenburg","wind"
"24093",52.9923684,14.0378893,"Brandenburg","wind"
"24094",51.5418881,14.1766879,"Brandenburg","wind"
"24095",51.5432634,14.1724908,"Brandenburg","wind"
"24096",51.5476323,14.1627499,"Brandenburg","wind"
"24097",52.4642374,12.3923126,"Brandenburg","wind"
"24098",52.4624877,12.395642,"Brandenburg","wind"
"24099",52.4648708,12.3992438,"Brandenburg","wind"
"24100",52.4624281,12.405668,"Brandenburg","wind"
"24101",52.4612675,12.4007136,"Brandenburg","wind"
"24102",51.6580459,14.2824259,"Brandenburg","wind"
"24103",51.6506063,14.2842291,"Brandenburg","wind"
"24104",52.9935821,14.0594127,"Brandenburg","wind"
"24105",52.6978067,14.1954118,"Brandenburg","wind"
"24106",53.231754,11.642073,"Brandenburg","wind"
"24107",53.233758,11.641794,"Brandenburg","wind"
"24108",53.234535,11.64601,"Brandenburg","wind"
"24109",53.234689,11.637899,"Brandenburg","wind"
"24110",53.237771,11.629992,"Brandenburg","wind"
"24111",53.238394,11.623855,"Brandenburg","wind"
"24112",53.240295,11.629971,"Brandenburg","wind"
"24113",52.8727368,13.7718088,"Brandenburg","wind"
"24114",52.8733126,13.7780819,"Brandenburg","wind"
"24115",52.8767689,13.7749545,"Brandenburg","wind"
"24116",52.8773662,13.765505,"Brandenburg","wind"
"24117",52.9190146,14.0900174,"Brandenburg","wind"
"24118",52.9495522,14.0455319,"Brandenburg","wind"
"24119",52.691956,13.8338518,"Brandenburg","wind"
"24120",52.6937378,13.8341173,"Brandenburg","wind"
"24121",52.4973803,13.8589546,"Brandenburg","wind"
"24122",52.4955775,13.8639327,"Brandenburg","wind"
"24123",52.474804,14.41425,"Brandenburg","wind"
"24124",53.0844395,14.1862027,"Brandenburg","wind"
"24125",53.0870649,14.1857723,"Brandenburg","wind"
"24126",53.0876477,14.1727833,"Brandenburg","wind"
"24127",53.0876799,14.1786759,"Brandenburg","wind"
"24128",53.0898493,14.1706649,"Brandenburg","wind"
"24129",53.0904968,14.1820522,"Brandenburg","wind"
"24130",53.0915047,14.1784562,"Brandenburg","wind"
"24131",53.0924605,14.1870506,"Brandenburg","wind"
"24132",53.0938254,14.1842534,"Brandenburg","wind"
"24133",53.0939263,14.1782821,"Brandenburg","wind"
"24134",53.0957655,14.1892365,"Brandenburg","wind"
"24135",53.0958389,14.1828845,"Brandenburg","wind"
"24136",53.0961846,14.1790983,"Brandenburg","wind"
"24137",53.0967602,14.186183,"Brandenburg","wind"
"24138",53.0980795,14.1820942,"Brandenburg","wind"
"24139",52.6393499,14.0110168,"Brandenburg","wind"
"24140",52.642011,14.0344732,"Brandenburg","wind"
"24141",52.6428684,14.0085703,"Brandenburg","wind"
"24142",52.6430205,14.0280501,"Brandenburg","wind"
"24143",52.6433389,14.0222102,"Brandenburg","wind"
"24144",52.644536,14.014608,"Brandenburg","wind"
"24145",52.6466438,14.0281105,"Brandenburg","wind"
"24146",52.6471982,14.0211569,"Brandenburg","wind"
"24147",52.6785379,14.082067,"Brandenburg","wind"
"24148",52.6793605,14.0699708,"Brandenburg","wind"
"24149",52.680229,14.0651704,"Brandenburg","wind"
"24150",52.6809493,14.0801036,"Brandenburg","wind"
"24151",52.6821364,14.0619885,"Brandenburg","wind"
"24152",52.6830046,14.0760804,"Brandenburg","wind"
"24153",52.6832163,14.0719595,"Brandenburg","wind"
"24154",52.683389,14.0678276,"Brandenburg","wind"
"24155",52.6853874,14.0640557,"Brandenburg","wind"
"24156",52.6859296,14.0738905,"Brandenburg","wind"
"24157",52.686653,14.0698965,"Brandenburg","wind"
"24158",52.6877729,14.0610975,"Brandenburg","wind"
"24159",52.6893448,14.0691932,"Brandenburg","wind"
"24160",52.6896289,14.0648441,"Brandenburg","wind"
"24161",52.690497,14.0586999,"Brandenburg","wind"
"24162",52.6922136,14.0657967,"Brandenburg","wind"
"24163",52.6929641,14.050246,"Brandenburg","wind"
"24164",52.6934971,14.0577237,"Brandenburg","wind"
"24165",52.6939885,14.0703208,"Brandenburg","wind"
"24166",52.6951072,14.0633511,"Brandenburg","wind"
"24167",52.6954685,14.0470304,"Brandenburg","wind"
"24168",52.696093,14.0588885,"Brandenburg","wind"
"24169",52.6970818,14.0543452,"Brandenburg","wind"
"24170",52.6977158,14.0685369,"Brandenburg","wind"
"24171",52.69814,14.0492584,"Brandenburg","wind"
"24172",52.6988254,14.0627897,"Brandenburg","wind"
"24173",52.7001335,14.0572956,"Brandenburg","wind"
"24174",52.7009388,14.0503104,"Brandenburg","wind"
"24175",52.5207434,14.3543054,"Brandenburg","wind"
"24176",52.5371098,14.348108,"Brandenburg","wind"
"24177",52.53869,14.3531306,"Brandenburg","wind"
"24178",52.5391669,14.3466697,"Brandenburg","wind"
"24179",52.5401384,14.3597951,"Brandenburg","wind"
"24180",52.5402338,14.3642455,"Brandenburg","wind"
"24181",52.5413184,14.3461996,"Brandenburg","wind"
"24182",52.5422469,14.3631316,"Brandenburg","wind"
"24183",52.5429879,14.3549656,"Brandenburg","wind"
"24184",52.5438923,14.3446253,"Brandenburg","wind"
"24185",52.5448493,14.3511157,"Brandenburg","wind"
"24186",52.5456863,14.360935,"Brandenburg","wind"
"24187",52.5458377,14.3552751,"Brandenburg","wind"
"24188",52.54716,14.3453968,"Brandenburg","wind"
"24189",52.5479462,14.3530672,"Brandenburg","wind"
"24190",52.5482751,14.3593813,"Brandenburg","wind"
"24191",53.0709993,14.0795454,"Brandenburg","wind"
"24192",53.0724974,14.1020319,"Brandenburg","wind"
"24193",53.0730674,14.0869204,"Brandenburg","wind"
"24194",53.0742931,14.077239,"Brandenburg","wind"
"24195",53.0744825,14.092735,"Brandenburg","wind"
"24196",53.0751021,14.0835274,"Brandenburg","wind"
"24197",53.0757593,14.0738009,"Brandenburg","wind"
"24198",53.0765549,14.0981522,"Brandenburg","wind"
"24199",53.0772558,14.0928479,"Brandenburg","wind"
"24200",53.0778371,14.081882,"Brandenburg","wind"
"24201",53.0785354,14.0772656,"Brandenburg","wind"
"24202",53.0562116,13.9886452,"Brandenburg","wind"
"24203",53.0564969,13.9936324,"Brandenburg","wind"
"24204",53.0585356,13.9961261,"Brandenburg","wind"
"24205",53.058598,13.990957,"Brandenburg","wind"
"24206",53.059953,13.9942232,"Brandenburg","wind"
"24207",52.7485559,13.9453615,"Brandenburg","wind"
"24208",52.7486016,13.9356738,"Brandenburg","wind"
"24209",52.7495565,13.9317272,"Brandenburg","wind"
"24210",52.7498621,13.9412419,"Brandenburg","wind"
"24211",52.7513189,13.946261,"Brandenburg","wind"
"24212",52.7519459,13.9345846,"Brandenburg","wind"
"24213",52.7539823,13.9465893,"Brandenburg","wind"
"24214",52.7549385,13.9420333,"Brandenburg","wind"
"24215",52.6562741,13.7096396,"Brandenburg","wind"
"24216",52.4838722,13.934013,"Brandenburg","wind"
"24217",52.4854987,13.9288194,"Brandenburg","wind"
"24218",52.4867471,13.9395471,"Brandenburg","wind"
"24219",52.488252,13.9334443,"Brandenburg","wind"
"24220",52.4892215,13.9269843,"Brandenburg","wind"
"24221",52.4907818,13.9433685,"Brandenburg","wind"
"24222",52.4915896,13.9364138,"Brandenburg","wind"
"24223",52.4942971,13.9467898,"Brandenburg","wind"
"24224",52.4950967,13.9404848,"Brandenburg","wind"
"24225",52.4978169,13.9479602,"Brandenburg","wind"
"24226",52.4984617,13.9574355,"Brandenburg","wind"
"24227",52.5007927,13.957645,"Brandenburg","wind"
"24228",52.5012924,13.9507573,"Brandenburg","wind"
"24229",52.5034105,13.9574189,"Brandenburg","wind"
"24230",52.5040565,13.9494172,"Brandenburg","wind"
"24231",52.5063163,13.9707784,"Brandenburg","wind"
"24232",52.5076204,13.9521932,"Brandenburg","wind"
"24233",52.5077445,13.9589104,"Brandenburg","wind"
"24234",52.5091646,13.969756,"Brandenburg","wind"
"24235",52.5102767,13.9640165,"Brandenburg","wind"
"24236",52.5110474,13.9574976,"Brandenburg","wind"
"24237",52.5122717,13.971816,"Brandenburg","wind"
"24238",52.513558,13.9663281,"Brandenburg","wind"
"24239",52.5173748,13.9668294,"Brandenburg","wind"
"24240",52.518139,13.9630754,"Brandenburg","wind"
"24241",53.1757408,14.1997101,"Brandenburg","wind"
"24242",53.1777429,14.2014366,"Brandenburg","wind"
"24243",53.1809089,14.1950139,"Brandenburg","wind"
"24244",53.1810373,14.1910059,"Brandenburg","wind"
"24245",53.1813633,14.1872094,"Brandenburg","wind"
"24246",53.1582143,14.0884864,"Brandenburg","wind"
"24247",53.1609119,14.0852526,"Brandenburg","wind"
"24248",53.162576,14.0842873,"Brandenburg","wind"
"24249",53.163863,14.0809468,"Brandenburg","wind"
"24250",53.1658808,14.0800471,"Brandenburg","wind"
"24251",53.1668972,14.0760371,"Brandenburg","wind"
"24252",53.2168393,13.9563235,"Brandenburg","wind"
"24253",53.2179302,13.9771187,"Brandenburg","wind"
"24254",53.2187941,13.9561474,"Brandenburg","wind"
"24255",53.2189718,13.9842453,"Brandenburg","wind"
"24256",53.2199218,13.9748702,"Brandenburg","wind"
"24257",53.2210431,13.9575863,"Brandenburg","wind"
"24258",53.221139,13.9803126,"Brandenburg","wind"
"24259",53.2230183,13.9709991,"Brandenburg","wind"
"24260",53.2234164,13.9629931,"Brandenburg","wind"
"24261",53.2264471,13.9760767,"Brandenburg","wind"
"24262",53.2277811,13.965342,"Brandenburg","wind"
"24263",53.22814,13.9718066,"Brandenburg","wind"
"24264",53.2312076,13.9657311,"Brandenburg","wind"
"24265",51.6218331,13.6000409,"Brandenburg","wind"
"24266",51.6194448,13.6039853,"Brandenburg","wind"
"24267",51.6165187,13.6031248,"Brandenburg","wind"
"24268",51.6192031,13.5994442,"Brandenburg","wind"
"24269",53.2547763,13.9496888,"Brandenburg","wind"
"24270",53.2554244,13.9633443,"Brandenburg","wind"
"24271",53.2578888,13.9497477,"Brandenburg","wind"
"24272",53.2583561,13.9542431,"Brandenburg","wind"
"24273",53.427815,14.1378145,"Brandenburg","wind"
"24274",53.4294119,14.1375731,"Brandenburg","wind"
"24275",53.1538805,14.268598,"Brandenburg","wind"
"24276",53.1562432,14.271587,"Brandenburg","wind"
"24277",53.1584428,14.2749158,"Brandenburg","wind"
"24278",53.158565,14.2683262,"Brandenburg","wind"
"24279",53.1600517,14.279773,"Brandenburg","wind"
"24280",53.1612533,14.2653372,"Brandenburg","wind"
"24281",53.1613348,14.275697,"Brandenburg","wind"
"24282",53.1622512,14.2826262,"Brandenburg","wind"
"24283",53.1634119,14.269583,"Brandenburg","wind"
"24284",53.1639007,14.2740326,"Brandenburg","wind"
"24285",53.1641654,14.263503,"Brandenburg","wind"
"24286",53.1647356,14.2792974,"Brandenburg","wind"
"24287",53.1658148,14.2672733,"Brandenburg","wind"
"24288",53.1667515,14.2757649,"Brandenburg","wind"
"24289",53.1680344,14.2705001,"Brandenburg","wind"
