"","lat","lon","place","name"
"426",52.8606956,9.5897273,"Niedersachsen","Oscar's American Bar"
"427",52.373016,9.750155,"Niedersachsen","Bar Romantis"
"428",52.3255061,9.2033458,"Niedersachsen","Cocktailbar Paradise"
"429",53.6498674,7.61202,"Niedersachsen","Pelle"
"430",51.5295186,9.9414787,"Niedersachsen","Saloon"
"431",52.9679604,10.5529042,"Niedersachsen","KajÃ¼te"
"432",52.917342,9.2295836,"Niedersachsen","Cocktailbar Vielfalt"
"433",52.4085124,7.9828374,"Niedersachsen","Contrast33"
"434",52.3787633,9.7441122,"Niedersachsen","Sonderbar"
"435",52.3012698,9.4651567,"Niedersachsen","Max Bierlokal"
"436",52.1526336,10.3309569,"Niedersachsen",NA
"437",51.7271814,10.2523948,"Niedersachsen","La Cumba"
"438",51.5415001,9.9373817,"Niedersachsen","BarRacuda"
"439",53.6454388,8.0777914,"Niedersachsen","Strandbar"
"440",53.7930957,7.9025811,"Niedersachsen","Giftbude"
"441",53.7921898,7.9000063,"Niedersachsen","DÃ¼ne 17"
"442",53.793434,7.8965842,"Niedersachsen","Strandbar Digger's"
"443",52.3629865,9.7053889,"Niedersachsen","Jazz Club Hannover"
"444",51.4175937,9.6525229,"Niedersachsen","Tscha Tscha"
"445",52.8089664,9.9610856,"Niedersachsen","Sansi Bar"
"446",53.2435805,7.6256865,"Niedersachsen","Cramer's"
"447",52.3797942,9.684938,"Niedersachsen","Quarks"
"448",52.986958,9.8441774,"Niedersachsen","Calouba"
"449",51.9843904,9.2621139,"Niedersachsen","Weingalerie und Bistro Susanne Koch"
"450",51.9854873,9.262031,"Niedersachsen","StÃ¶vchen"
"451",51.9853002,9.2619226,"Niedersachsen","Splash"
"452",51.9853782,9.261433,"Niedersachsen","Tenne"
"453",52.3699594,9.7067526,"Niedersachsen","Schicht"
"454",52.9870365,9.8511787,"Niedersachsen","CafÃ© Babylon"
"455",53.2298118,7.4517257,"Niedersachsen","Billiard Cafe"
"456",52.762724,9.583634,"Niedersachsen","Letito"
"457",53.3084552,9.9567337,"Niedersachsen","CafÃ© Mokkasin"
"458",53.5873176,6.6587987,"Niedersachsen","Friesenkogge"
"459",53.5871855,6.6598799,"Niedersachsen",NA
"460",53.5871744,6.6600114,"Niedersachsen","Pferdestall"
"461",52.3768174,9.7380495,"Niedersachsen","My Way"
"462",52.3247507,9.2036392,"Niedersachsen","Cuba Libre"
"463",52.1573233,9.9553179,"Niedersachsen","Wohnzimmer"
"464",52.0664623,9.7503211,"Niedersachsen","Treffpunkt"
"465",52.82222,8.9856713,"Niedersachsen","Esszimmer"
"466",53.1426326,8.2122213,"Niedersachsen","Bodega"
"467",52.439958,9.7548266,"Niedersachsen","What's Up"
"468",52.6346514,7.0594241,"Niedersachsen","Gasthof up'm BÃ¼lt"
"469",52.1499137,9.952208,"Niedersachsen","Potter's Bar"
"470",52.1501326,9.9527419,"Niedersachsen","Hemingway"
"471",52.1523806,9.9568885,"Niedersachsen","sorgenfrei.BAR"
"472",52.1527344,9.9588198,"Niedersachsen","Thega-FilmcafÃ©"
"473",52.3665406,9.7520873,"Niedersachsen","Spandau SÃ¼d"
"474",52.3645889,9.7557512,"Niedersachsen","Schluckstube"
"475",52.3673874,9.7427484,"Niedersachsen","Wohnzimmer"
"476",52.3620656,9.7349139,"Niedersachsen","Julian's"
"477",53.708192,7.1386528,"Niedersachsen","Milchbar"
"478",52.0470943,10.3715784,"Niedersachsen","tÃ¤glich"
"479",52.625276,10.0819923,"Niedersachsen","Saft Bar"
"480",52.6253857,10.0828208,"Niedersachsen","Winklers"
"481",52.6256209,10.0846511,"Niedersachsen","Fachwerk"
"482",52.3745812,9.7310985,"Niedersachsen","EVE Klub"
"483",52.438922,7.0676638,"Niedersachsen","Live"
"484",52.504518,7.1371609,"Niedersachsen","HÃ¼ttenklause"
"485",53.1606949,8.2230255,"Niedersachsen","Giselas PlauderstÃ¼bchen"
"486",53.0750134,7.4405299,"Niedersachsen","LÃ¼xxx"
"487",52.2674685,8.0239814,"Niedersachsen","OSC Sportlertreff"
"488",53.5870876,6.6614252,"Niedersachsen","Venezia Gelateria"
"489",53.5984008,9.4749179,"Niedersachsen","Destille"
"490",53.6033508,9.4758878,"Niedersachsen","Der Weinkeller"
"491",53.6028328,9.4767271,"Niedersachsen","Deluxe"
"492",53.6007497,9.4763135,"Niedersachsen","Havanna Bar"
"493",53.58845,6.6654944,"Niedersachsen","Maximilian's - BiercafÃ© - Tanzbar"
"494",53.1124698,9.7977855,"Niedersachsen","MonMarthe Schneverdingen"
"495",52.1505045,9.9491611,"Niedersachsen","Millers Bar"
"496",53.2498378,10.408262,"Niedersachsen","Sa Bacca"
"497",52.244733,10.2168751,"Niedersachsen","Black Hand Inn"
"498",53.2510622,10.4146033,"Niedersachsen","MilanÂ´s 4-Season-Bar"
"499",53.7082441,7.8084245,"Niedersachsen","Sturmfrei"
"500",52.8617545,9.5932334,"Niedersachsen","Exit"
"501",51.6606226,10.174337,"Niedersachsen","Bistro Cappi"
"502",52.3688199,9.7233023,"Niedersachsen","SchÃ¤tzchen"
"503",52.3687347,9.7232908,"Niedersachsen","SchÃ¤tzchen"
"504",53.2476783,10.4043294,"Niedersachsen","Havana Shisha Lounge"
"505",53.2483238,10.4073212,"Niedersachsen","Pacos-Cocktailbar"
"506",53.5779092,8.3636937,"Niedersachsen","Pier 1"
"507",52.4529372,9.7402425,"Niedersachsen","mellzz Bar und Lounge"
"508",52.4457975,10.0071643,"Niedersachsen","Biergarten am Spittaplatz"
"509",53.5919362,9.2463109,"Niedersachsen","Happy Cocktail GbR"
"510",52.8615665,9.5868171,"Niedersachsen","Prinz"
"511",51.5125797,10.2571307,"Niedersachsen","Jamies Lounge Bar"
"512",53.3709697,7.2057313,"Niedersachsen","Shooter Billard Dart -Cafe"
"513",53.1383147,8.2175862,"Niedersachsen","Seelig"
"514",53.1413174,8.2120203,"Niedersachsen","Zone3"
"515",53.1412541,8.2121194,"Niedersachsen","Safran"
"516",52.3754331,9.7462482,"Niedersachsen","augusten1"
"517",53.1399326,8.2113921,"Niedersachsen","3Raumwohnung"
"518",53.1411184,8.2118065,"Niedersachsen","Madison"
"519",53.1398507,8.2113632,"Niedersachsen","Motte"
"520",52.2676165,8.0582766,"Niedersachsen","Der Zauber von OS"
"521",52.5415263,7.875084,"Niedersachsen",NA
"522",53.1392872,8.21081,"Niedersachsen","Bestial"
"523",52.5452121,9.7306117,"Niedersachsen","viva CuBar"
"524",52.6847336,8.8089868,"Niedersachsen","Musikpub Colosseum"
"525",51.5397067,9.9368733,"Niedersachsen","Stilbrvch, Stilbruch"
"526",52.2038361,9.5625328,"Niedersachsen","FC Springe von 1911"
"527",53.6014609,9.4747043,"Niedersachsen","shisha cafÃ©"
"528",52.4368855,7.0715596,"Niedersachsen","Dietmar's CityClub"
"529",53.0484803,8.634354,"Niedersachsen","Cramers"
"530",52.2539914,10.5368872,"Niedersachsen","QUEER (Gay bar)"
"531",52.2534203,10.5375068,"Niedersachsen","Tills Sportsbar"
"532",52.4740176,10.5449732,"Niedersachsen","Shisabar El Classico"
"533",52.0731125,10.5548925,"Niedersachsen","BierstÃ¼bchen"
"534",51.7512583,10.6289938,"Niedersachsen","Skibar"
"535",52.3675623,9.7199338,"Niedersachsen","Broncos"
"536",52.9655447,10.5592283,"Niedersachsen","Cafe Mephisto"
"537",53.8674766,8.6933189,"Niedersachsen",NA
"538",52.27107,8.0329527,"Niedersachsen","Anyway Eventhaus"
"539",52.3724642,9.8625461,"Niedersachsen","Bistro & Sportsbar Journal"
"540",51.916557,10.1564092,"Niedersachsen","Zum Pflug"
"541",52.5430867,7.8690239,"Niedersachsen","Sixty-Five"
"542",52.3715042,9.7408549,"Niedersachsen","Oscar's Bar"
"543",53.7709436,7.69682,"Niedersachsen","Oll Kark"
"544",52.2636846,10.5184379,"Niedersachsen","Loom"
"545",52.4326003,7.0726082,"Niedersachsen","Hoch 5"
"546",52.3671165,9.717093,"Niedersachsen","Insider"
"547",52.3686344,9.7128863,"Niedersachsen","weinundlachbarÂ²"
"548",52.9012017,10.1734678,"Niedersachsen","DebbieÂ´s"
"549",51.9374924,10.3333633,"Niedersachsen","Bistro Casablanca"
"550",53.4746028,9.6981112,"Niedersachsen","delicious night"
"551",52.4683533,10.548014,"Niedersachsen","Shishabar La Coco"
"552",52.4253521,10.7889196,"Niedersachsen","Discothek Tao"
"553",52.3616866,9.7349403,"Niedersachsen","Seeterassen"
"554",52.250536,10.8182805,"Niedersachsen","Havanna Bar"
"555",53.1510294,8.1986848,"Niedersachsen","Fledermaus"
"556",52.2663328,10.5217926,"Niedersachsen","DAX BierbÃ¶rse"
"557",52.2712869,8.0348712,"Niedersachsen","Soho City"
"558",53.5741738,7.9042345,"Niedersachsen","LA VIE"
"559",52.4368022,7.0714564,"Niedersachsen","Havana Bar"
"560",53.6777607,6.9946324,"Niedersachsen",NA
"561",53.6772324,7.0005701,"Niedersachsen","53Â°N"
"562",52.5572178,7.9504205,"Niedersachsen","Bistro Niveau"
"563",52.5786621,8.0076799,"Niedersachsen","GaststÃ¤tte Bungenstock"
"564",52.2772245,8.0404215,"Niedersachsen","DAVID Lounge Bar"
"565",53.7055311,7.1435366,"Niedersachsen","Columbus"
"566",53.7061889,7.1438122,"Niedersachsen","Klabautermann"
"567",53.677726,6.9942401,"Niedersachsen","Atlantic"
"568",52.3833586,9.7457782,"Niedersachsen","Weinladen"
"569",52.386048,9.747635,"Niedersachsen","Pera Bistro"
"570",51.5336359,9.9366143,"Niedersachsen","Bacon Supreme (Cocktailbar)"
"571",52.3722326,9.7322915,"Niedersachsen","Craft Beer Bar"
"572",51.6312679,10.4703328,"Niedersachsen","Tequila"
"573",51.628374,10.4677596,"Niedersachsen","Passport"
"574",51.6291992,10.4679063,"Niedersachsen","Sunset Bar"
"575",51.914874,10.3248986,"Niedersachsen",NA
"576",53.1399725,8.2111085,"Niedersachsen",NA
"577",53.0747442,8.8268514,"Bremen","Capri Bar"
"578",53.0727832,8.8234755,"Bremen","ChinChilla"
"579",53.0734593,8.8243472,"Bremen","fehrfeld"
"580",53.5526768,8.5717197,"Bremen","RÃ¼ssel"
"581",53.0773799,8.8110605,"Bremen","Lemon Lounge"
"582",53.5701614,8.5998685,"Bremen","Zum KÃ¤pt'n"
"583",53.5609235,8.5831023,"Bremen","Oi-joi-joi"
"584",53.5523226,8.5729605,"Bremen","Pyramide"
"585",53.0477883,8.7419313,"Bremen","Il Mio Coffee Bar"
"586",53.12489,8.755188,"Bremen","Backhaus"
"587",53.5401371,8.5821398,"Bremen","Bodega"
"588",53.0736005,8.8070167,"Bremen","Babylon Shisha Bar"
"589",53.0802806,8.8095569,"Bremen","Hendrixx"
"590",53.0805968,8.8108195,"Bremen","Die Fliege"
"591",53.5605638,8.5845718,"Bremen","Kim's Karaoke Bar"
"592",53.5607575,8.5776433,"Bremen","Flamingobar"
"593",53.0818776,8.7875006,"Bremen","Chilli Club"
"594",53.0798203,8.8140621,"Bremen","SoundBowl"
"595",53.0802844,8.8092844,"Bremen","Ã” Place"
"596",53.0731095,8.8107346,"Bremen","Vivien Wu"
"597",53.19333,8.5614623,"Bremen","Tennis Club Blumenthal - Bar"
"598",53.5208647,8.5881789,"Bremen","Amerigo Vespucci"
"599",53.1044912,8.8646899,"Bremen","Oililio"
"600",53.5543824,8.5781558,"Bremen","Rock Center"
"601",53.0728601,8.8230334,"Bremen","Im Lu"
"602",53.088619,8.8081476,"Bremen","Ã“niro"
"603",53.0876575,8.8173266,"Bremen","Binnen Bremer Bar"
"604",53.0765679,8.8218958,"Bremen","1st Class Suicide"
"605",53.5343495,8.5885266,"Bremen","Josh's"
"606",53.0758226,8.8211621,"Bremen","Terra Brasil"
"607",53.0829187,8.8536293,"Bremen","Casual"
"608",53.0964663,8.773114,"Bremen","Schwarzlichthof"
"609",53.0781486,8.8139233,"Bremen","Henry's Bar"
"610",53.0891369,8.7932445,"Bremen","New Legend Sportsbar"
"611",53.0821637,8.8089124,"Bremen","Blue Night"
"612",53.0801107,8.8098629,"Bremen","Hillmann's Taverna"
"613",53.0805394,8.8089779,"Bremen","La Fiesta"
"614",53.0802009,8.809705,"Bremen","Rosso Bar"
"615",53.0796375,8.8146964,"Bremen","1â‚¬ Bar"
"616",53.0754598,8.8050352,"Bremen","Atlantic Bar"
"617",53.0891193,8.8215911,"Bremen","Park Hotel Bar"
"618",53.0701498,8.7868376,"Bremen","Chill Out Shisha Lounge"
"619",53.0799077,8.8098993,"Bremen","Beverly Bar"
"620",53.0733474,8.8228843,"Bremen","Airport"
"621",53.5542052,8.5701821,"Bremen","Lady Teeâ€™s African-Club"
"622",53.0830814,8.8422124,"Bremen","Wunderbar"
"623",53.0960386,8.7902265,"Bremen","All Inn"
"624",53.0817924,8.7886735,"Bremen","Palstek"
"625",53.0783205,8.799584,"Bremen","Bolero"
"626",53.0718851,8.8438919,"Bremen","Ipanema Lounge"
"627",53.0467972,8.8190078,"Bremen","WARM UP"
"628",53.0820564,8.7866987,"Bremen","Vai Vai"
"629",53.5607306,8.5763878,"Bremen","GieÃŸkanne"
"630",53.0771262,8.8079924,"Bremen","Q1 - Metropolitan kitchen & bar"
"631",53.0718528,8.8015679,"Bremen","Papp"
"632",53.0705581,8.7998616,"Bremen","1st class suicide"
"633",53.0709304,8.8003063,"Bremen","Buddel Pub"
"634",53.0706507,8.7999694,"Bremen","Scotch-Club Bremen"
"635",53.0926086,8.8093711,"Bremen","Plan B Lounge"
"636",50.9570594,6.9115847,"Nordrhein-Westfalen","Hauser's"
"637",51.3303402,7.0552176,"Nordrhein-Westfalen","Moonlight"
"638",52.0157737,8.9220638,"Nordrhein-Westfalen","Bambus"
"639",51.738741,6.2932749,"Nordrhein-Westfalen","Lady Bar"
"640",50.9472988,6.9167527,"Nordrhein-Westfalen","HÃ¤ngende GÃ¤rten von Ehrenfeld"
"641",51.9660125,7.6214338,"Nordrhein-Westfalen","Rote Liebe"
"642",51.9662741,7.6215216,"Nordrhein-Westfalen","Himmel & HÃ¶lle"
"643",51.9662296,7.6183022,"Nordrhein-Westfalen","Bar Zillus"
"644",51.9635285,7.6294008,"Nordrhein-Westfalen","Bullenkopp"
"645",52.03001,8.5320968,"Nordrhein-Westfalen","Mexims"
"646",52.0264266,8.5264346,"Nordrhein-Westfalen","Wunderbar"
"647",52.0264946,8.5267078,"Nordrhein-Westfalen","Westside Lounge"
"648",50.739342,7.0900926,"Nordrhein-Westfalen","Nyx"
"649",51.2210947,6.7854431,"Nordrhein-Westfalen","Aroma"
"650",52.0202726,8.530244,"Nordrhein-Westfalen","Brasserie Alex"
"651",51.1680438,7.0023598,"Nordrhein-Westfalen","Getaway"
"652",51.578332,7.0550979,"Nordrhein-Westfalen","Ottomans Bar"
"653",52.0163981,8.5308892,"Nordrhein-Westfalen","Extra-Blues-Bar"
"654",51.2262167,6.7736262,"Nordrhein-Westfalen","Twenty Four"
"655",51.19835,6.688914,"Nordrhein-Westfalen","Royal"
"656",51.1935427,6.4312777,"Nordrhein-Westfalen","Discothek Graf Balderich"
"657",51.1955745,6.4310532,"Nordrhein-Westfalen","nightparc clubbin'"
"658",51.1950561,6.4291005,"Nordrhein-Westfalen","Black & White"
"659",51.1951627,6.428741,"Nordrhein-Westfalen","Projekt 42"
"660",51.1947635,6.4296988,"Nordrhein-Westfalen","Die Nacht"
"661",51.1952257,6.4278037,"Nordrhein-Westfalen","herr rossi ClubSuite"
"662",51.1951821,6.4308539,"Nordrhein-Westfalen","Cocos Cocktailbar"
"663",50.7810697,6.0877814,"Nordrhein-Westfalen","zuhause"
"664",51.9576321,7.6332148,"Nordrhein-Westfalen","Cuba Nova"
"665",52.0250246,8.5296096,"Nordrhein-Westfalen","Nichtschwimmer"
"666",50.9287886,6.939786,"Nordrhein-Westfalen","Pacific Bar"
"667",50.9355208,6.9591367,"Nordrhein-Westfalen","1460"
"668",51.9518876,7.643499,"Nordrhein-Westfalen","Hot Jazz Club"
"669",51.4265679,7.1433518,"Nordrhein-Westfalen","LA STRADA"
"670",50.9967463,7.0374073,"Nordrhein-Westfalen","Liga Loco"
"671",51.501938,7.4591117,"Nordrhein-Westfalen","Happy Happy Ding Dong"
"672",51.4429036,7.0162002,"Nordrhein-Westfalen","Goldbar"
"673",51.3292284,6.5630318,"Nordrhein-Westfalen","Anjuna"
"674",50.9221475,6.3606834,"Nordrhein-Westfalen","Cortes Restaurant und Bar"
"675",51.7192948,8.7587057,"Nordrhein-Westfalen","Havana"
"676",50.8037553,7.2038306,"Nordrhein-Westfalen",NA
"677",51.9531184,7.6379276,"Nordrhein-Westfalen","Plan B"
"678",50.9433992,6.9336921,"Nordrhein-Westfalen","westpol"
"679",50.9375908,6.947408,"Nordrhein-Westfalen","Marx's Winebar"
"680",50.949818,6.9231055,"Nordrhein-Westfalen","Nachtigall"
"681",50.9483829,6.9259739,"Nordrhein-Westfalen","82drei"
"682",50.9382278,6.9620657,"Nordrhein-Westfalen","Sonderbar"
"683",51.2963433,6.8491554,"Nordrhein-Westfalen","Kleiner Prinz"
"684",51.2956169,6.8466228,"Nordrhein-Westfalen","Cafe Comic"
"685",51.2965081,6.8488618,"Nordrhein-Westfalen",NA
"686",51.4408121,7.021347,"Nordrhein-Westfalen","P.S."
"687",50.9269986,6.9396066,"Nordrhein-Westfalen","Little Lui"
"688",51.2027601,6.6925049,"Nordrhein-Westfalen","Hafenbar"
"689",51.2570893,7.1424497,"Nordrhein-Westfalen","Sausalitos"
"690",50.9414488,6.9351795,"Nordrhein-Westfalen","Barracuda Bar"
"691",50.9269901,6.9554754,"Nordrhein-Westfalen","Apropo"
"692",50.9243684,6.9600631,"Nordrhein-Westfalen","Sieben"
"693",50.9450873,6.955215,"Nordrhein-Westfalen","Stardust"
"694",50.9450039,6.9548026,"Nordrhein-Westfalen","Moon Bar"
"695",51.4278714,6.7611937,"Nordrhein-Westfalen","Musterzimmer"
"696",50.7339745,7.0960674,"Nordrhein-Westfalen","Che Guevara"
"697",50.767144,6.4814199,"Nordrhein-Westfalen","GaststÃ¤tte Vieth"
"698",51.2120889,6.7634325,"Nordrhein-Westfalen","Seifen Horst"
"699",51.2124281,6.7696318,"Nordrhein-Westfalen","Bar Alexander"
"700",50.8770509,7.6465387,"Nordrhein-Westfalen","Schneewittchen Club-Hotel"
"701",50.9302501,6.9378184,"Nordrhein-Westfalen","Rosebud"
"702",51.5182529,6.9313427,"Nordrhein-Westfalen","CafÃ© K17"
"703",50.8809126,6.8395897,"Nordrhein-Westfalen","OMS Beach Club"
"704",51.5526633,7.469952,"Nordrhein-Westfalen",NA
"705",50.7223029,7.088463,"Nordrhein-Westfalen","extra dry"
"706",51.4615213,7.0095269,"Nordrhein-Westfalen","DREXX | urban human klub"
"707",51.1745259,6.4503597,"Nordrhein-Westfalen","La Bougie im SpÃ¶"
"708",51.1786187,6.4456185,"Nordrhein-Westfalen","Bowling"
"709",51.4894741,7.0052048,"Nordrhein-Westfalen","Casa de Ben"
"710",51.4301332,6.7781603,"Nordrhein-Westfalen","Ocho"
"711",51.9616281,7.6331627,"Nordrhein-Westfalen","Pension Schmidt"
"712",51.1795227,7.1955459,"Nordrhein-Westfalen","Maribu"
"713",51.1793846,7.1958355,"Nordrhein-Westfalen","El Rey"
"714",50.9643669,6.9486065,"Nordrhein-Westfalen","BarFly"
"715",50.9215423,6.9611403,"Nordrhein-Westfalen","KulturcafÃ© Lichtung"
"716",50.9169469,6.9606226,"Nordrhein-Westfalen","Orchidee"
"717",50.921162,6.9615753,"Nordrhein-Westfalen","coellner"
"718",50.7369941,7.1070659,"Nordrhein-Westfalen","Hausbar"
"719",52.0909564,7.6030855,"Nordrhein-Westfalen","Greven an der Ems"
"720",51.9600928,7.629755,"Nordrhein-Westfalen","Cafe & Bar Celona"
"721",51.9442201,7.6390651,"Nordrhein-Westfalen","Fusion"
"722",51.9444187,7.6392079,"Nordrhein-Westfalen","Club Favela"
"723",51.6549035,6.6277528,"Nordrhein-Westfalen","Quo Vadis"
"724",51.4531448,9.1149154,"Nordrhein-Westfalen","KUBA"
"725",50.9407634,6.9408454,"Nordrhein-Westfalen","All Bar One"
"726",50.941584,6.9415924,"Nordrhein-Westfalen","Lotte Haifischbar"
"727",51.548101,7.0414328,"Nordrhein-Westfalen",NA
"728",51.7217194,8.7567757,"Nordrhein-Westfalen","Blauer Engel"
"729",50.9586937,7.0093184,"Nordrhein-Westfalen","Goldrausch"
"730",51.9440161,7.6383533,"Nordrhein-Westfalen","Triptychon"
"731",50.6838166,7.158278,"Nordrhein-Westfalen","Limao"
"732",51.1532709,8.2841826,"Nordrhein-Westfalen","Lichtwerk GmbH"
"733",51.9941711,7.648853,"Nordrhein-Westfalen","Coerder Treff"
"734",50.9375583,6.9597759,"Nordrhein-Westfalen","Cheznous"
"735",50.9438594,6.9422073,"Nordrhein-Westfalen","Cafe Schneider"
"736",51.9529449,7.6417229,"Nordrhein-Westfalen","Kittys Trinksalon"
"737",51.9521847,7.6412721,"Nordrhein-Westfalen","Pier House"
"738",51.9530546,7.6413732,"Nordrhein-Westfalen","Watusi Bar"
"739",51.9585845,7.6371827,"Nordrhein-Westfalen","minimi Lounge"
"740",51.2298144,6.8133166,"Nordrhein-Westfalen","NOOIJ bar.restaurant"
"741",51.9616495,7.6322332,"Nordrhein-Westfalen","Gassi"
"742",51.2686331,6.5337162,"Nordrhein-Westfalen","La Vida - Sisha Lounge"
"743",51.4547462,7.9681491,"Nordrhein-Westfalen","Boulevard 55"
"744",50.8755386,6.1655427,"Nordrhein-Westfalen","Cinetower"
"745",51.9534654,7.6430385,"Nordrhein-Westfalen","RaketencafÃ©"
"746",51.2163101,6.7739709,"Nordrhein-Westfalen","Bar am Kaiserteich"
"747",51.2133774,6.752438,"Nordrhein-Westfalen","Mojito's Fine Cocktailbar"
"748",50.9326485,6.9593537,"Nordrhein-Westfalen","Blue Lounge Tanzbar"
"749",50.9378844,6.9618647,"Nordrhein-Westfalen","Purn"
"750",51.4499017,7.2614748,"Nordrhein-Westfalen","Uni Lounge Shisha & Cocktail Bar"
"751",50.7994378,7.2073461,"Nordrhein-Westfalen","Apache Shisha Bar"
"752",50.794023,7.203621,"Nordrhein-Westfalen","Pepes"
"753",50.7971674,7.2024861,"Nordrhein-Westfalen","Kapellchen"
"754",50.9356744,6.9578273,"Nordrhein-Westfalen","Harry's New-York Bar"
"755",51.2316475,6.7462906,"Nordrhein-Westfalen","Chateau Rikx"
"756",51.4916914,6.8784914,"Nordrhein-Westfalen","JackÂ´s Bar"
"757",51.0002392,6.7945104,"Nordrhein-Westfalen","Kran 3"
"758",50.7723117,6.0445969,"Nordrhein-Westfalen","KÃ¤nGuruh"
"759",51.4998431,7.4505394,"Nordrhein-Westfalen","Zum Trommler"
"760",51.5091477,7.4867934,"Nordrhein-Westfalen","TotÃ²"
"761",50.7365094,7.0928873,"Nordrhein-Westfalen","Shaker's"
"762",51.9517377,7.6457207,"Nordrhein-Westfalen","Coconut Beach"
"763",52.1589961,8.6696996,"Nordrhein-Westfalen","Smokers Paradise"
"764",50.9365707,6.9382593,"Nordrhein-Westfalen","Goldener Pudelclub"
"765",51.2281753,6.7733367,"Nordrhein-Westfalen","La Guantanamera"
"766",51.673369,8.3448581,"Nordrhein-Westfalen","Cocco's Cabana"
"767",50.9210822,6.3561247,"Nordrhein-Westfalen",NA
"768",50.9490298,6.9174084,"Nordrhein-Westfalen","Rubinrot"
"769",50.9359967,6.9862929,"Nordrhein-Westfalen","WaiKiki American Pizza & Sportsbar"
"770",50.9336619,6.9589672,"Nordrhein-Westfalen","My Lord"
"771",50.9336364,6.9587334,"Nordrhein-Westfalen","Cox Cologne"
"772",50.9353916,6.9591747,"Nordrhein-Westfalen","Amadeus"
"773",51.220675,6.7995023,"Nordrhein-Westfalen","RP lounge"
"774",51.221458,6.7982324,"Nordrhein-Westfalen","Bistro Edo"
"775",51.6133574,7.1985521,"Nordrhein-Westfalen","RecklinghÃ¤user"
"776",51.6156434,7.1971232,"Nordrhein-Westfalen","Eckstein"
"777",51.6148892,7.1977206,"Nordrhein-Westfalen","Warsteiner Treff"
"778",51.4805079,7.4139868,"Nordrhein-Westfalen","Studententreff ""Area 51"""
"779",51.4826774,7.409553,"Nordrhein-Westfalen","Yps"
"780",50.9411198,6.9455038,"Nordrhein-Westfalen","Dingleberry's"
"781",50.9288889,6.9405828,"Nordrhein-Westfalen",NA
"782",51.6232933,7.3941095,"Nordrhein-Westfalen","Liquid Lounge"
"783",51.1275969,7.9030033,"Nordrhein-Westfalen","Groucho Music Bar"
"784",51.2570285,7.1421846,"Nordrhein-Westfalen","Scoozi"
"785",51.2276077,6.7755566,"Nordrhein-Westfalen","Salon des Amateurs"
